Document;Date;clean_sentence;Source;Recipient_Code;Recipient_Name;aid_type;recipient_type;Note
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;"TÜRKIYE'NIN 2021 STK YARDIMLARI [MILYON DOLAR] [MILYON DOLAR] 26 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 27 Ülkesel Panorama | 2021 Ülkesel Panorama | 2021 Güney Sahra Bölgesel 0,321 Afganistan 30,836 Afrika Bölgesel 0,76 Ermenistan 0,009 TÜRKİYE İKİ TARAFLI RESMİ KALKINMA YARDIMLARI AMERİKA TOPLAM 19,12 Azerbaycan 44,238 ÜLKESEL PANORAMA Kuzey ve Orta Amerika 16,51 Bangladeş 4,933 Grafik 15: Türkiye İki Taraflı Resmi Kalkınma Yardımları Ülkesel Panorama [2021; Milyon Dolar] Küba 0,012 Gürcistan 2,932 AVRUPA TOPLAM 85,89 Mali 0,595 Dominik Cumhuriyeti 0,007 Hindistan 0,891 Arnavutluk 3,953 Moritanya 0,421 Haiti 0,549 Kazakistan 24,136 Beyaz Rusya 0,055 Nijer 1,447 Jamaika 0,006 Kırgız Cumhuriyeti 19,288 Bosna-Hersek 8,643 Nijerya 0,771 Saint Lucia 0,001 Maldivler 0,008 Kosova 4,941 Senegal 0,842 Saint Vincent ve Grenadinler 0,020 Myanmar 0,271 Moldova 3,481 Sierra Leone 0,299 Kosta Rika 0,036 Nepal 0,161 Karadağ 0,939 Togo 0,361 El Salvador 0,015 Pakistan 2,986 Kuzey Makedonya 4,496 Burundi 0,364 Guatemala 0,011 Sri Lanka 0,221 Sırbistan 1,049 Komor Adaları 0,230 Honduras 0,005 Tacikistan 1,863 Ukrayna 1,241 Cibuti 0,743 Meksika 0,632 Türkmenistan 0,542 Avrupa Bölgesel 57,089 Eritre 0,108 Karayipler ve Orta Amerika Bölgesel 15,217 Özbekistan 3,790 AFRİKA TOPLAM 99,10 Etiyopya 1,452 Amerika Bölgesel 0,18 Orta Asya Bölgesel 1,119 Kuzey Sahra 17,46 Kenya 0,822 Güney Amerika 2,43 Güney Asya Bölgesel 0,100 Cezayir 1,519 Madagaskar 0,243 Arjantin 0,211 Güney ve Orta Asya Bölgesel 0,013 Mısır 2,078 Malavi 0,136 Bolivya 0,027 Uzak Doğu 7,03 Libya 11,694 Mauritius 0,037 Brezilya 0,027 Endonezya 1,522 Fas 0,700 Mozambik 0,208 Kolombiya 1,298 Çin Halk Cumhuriyeti 0,670 Tunus 1,451 Ruanda 0,612 Ekvador 0,205 Kamboçya 0,117 Kuzey Sahra Bölgesel 0,022 Somali 51,796 Guyana 0,015 Laos 0,040 Güney Sahra 80,87 Güney Sudan 0,682 Paraguay 0,049 Malezya 0,606 Botsvana 0,068 Sudan 3,356 Peru 0,169 Moğolistan 2,316 Svaziland 0,057 Tanzanya 1,154 Surinam 0,011 Filipinler 0,268 Lesotho 0,375 Uganda 0,660 Venezuela 0,297 Tayland 0,324 Namibya 0,160 Zambiya 0,380 Güney Amerika Bölgesel 0,125 Doğu Timor 0,002 Güney Afrika Cumhuriyeti 0,389 Zimbabve 0,527 ASYA TOPLAM 6.939,62 Vietnam 0,050 Benin 0,396 Angola 0,217 Orta Doğu 6.794,07 Uzak Doğu Bölgesel 1,119 Burkina Faso 0,338 Kamerun 0,847 İran 1,750 Asya Bölgesel 0,18 Orta Afrika Cumhuriyeti 0,098 Irak 32,951 OKYANUSYA TOPLAM 0,61 Kabo Verde Cumhuriyeti /Yeşil Burun 0,002 Çad 1,197 Ürdün 2,897 Fiji 0,010 Fildişi Sahili 0,271 Kongo 0,262 Lübnan 2,207 Papua Yeni Gine 0,005 Gambiya 4,014 Kongo Demokratik Cumhuriyeti 0,355 Suriye 6.689,830 Samoa 0,001 Gana 0,633 Ekvator Ginesi 0,141 Filistin 33,945 Okyanusya Bölgesel 0,598 Gine 1,680 Gabon 0,062 Yemen 3,891 BÖLGELERE AYRIŞTIRILAMAYAN 483,66 Gine Bissau 0,583 Liberya 0,151 Sao Tome ve Principe 0,009 Orta Doğu Bölgesel 26,596 Orta ve Güney Asya 138,34 DÜNYA TOPLAMI 7.627,99 28 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 29 BM 2015-2030 Sürdürülebilir Kalkınma Amaçları BM 2015-2030 Sürdürülebilir Kalkınma Amaçları SÜRDÜRÜLEBİLİR SKA 1: YOKSULLUĞA SON SKA 2: AÇLIĞA SON SKA 3: SAĞLIKLI VE KALITELI YAŞAM SKA 4: NITELIKLI EĞITIM KALKINMA AMAÇLARI SKA 5: SKA 6: SKA 7: SKA 8: TOPLUMSAL TEMIZ SU VE ERIŞILEBILIR VE TEMIZ İNSANA YAKIŞIR İŞ VE CINSIYET EŞITLIĞI SANITASYON ENERJI EKONOMIK BÜYÜME SKA 9: SKA 10: SKA 11: SKA 12: SANAYI, YENILIKÇILIK EŞITSIZLIKLERIN SÜRDÜRÜLEBILIR SORUMLU ÜRETIM VE VE ALTYAPI AZALTILMASI ŞEHIRLER VE TÜKETIM TOPLULUKLAR SKA 13: SKA 14: SKA 15: SKA 16: İKLIM EYLEMI SUDAKI YAŞAM KARASAL YAŞAM BARIŞ, ADALET VE GÜÇLÜ KURUMLAR SKA 17: AMAÇLAR İÇIN ORTAKLIKLAR 30 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 31 BM 2015-2030 Sürdürülebilir Kalkınma Amaçları BM 2015-2030 Sürdürülebilir Kalkınma Amaçları Sosyal, çevresel ve ekonomik boyutlarıyla ele alınan sürdürülebilir kalkınma kavrayışının etme, eşitsizlikleri azaltma ve ekonomilerin refahına katkıda bulunma şeklimizde olumlu temelinde günümüz kuşağının ihtiyaçlarının gelecek kuşakların ihtiyaçlarını karşılayabilme bir etkiye sahip olan, iklim değişikliği tehdidine karşı sürdürülebilir bir şekilde yanıt vermek olanağından ödün vermeksizin karşılanması yatmaktadır.1 İlk defa 1972'de İsveç'in Sto- için evrensel bir eylem çağrısıdır.";Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;"46 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 47 Sürdürülebilir Kalkınma Amaçları 2 Sürdürülebilir Kalkınma Amaçları 2 Kosova – Gürcistan – Kırsal Kalkınma Yatırımlarının Desteklenmesi Programı - Keçi Sütü Üretimi ve Ahıskalı Çiftçilerin Tarımsal Üretiminin Desteklenmesi Ürünlerinin Desteklenmesi Projesi TİKA, 1944 yılında sürgüne maruz kalmış ve Kırsal Kalkınma Yatırımlarının Desteklenmesi son yıllarda ana vatanlarına geri dönen Ahıs- Programı kapsamında gerçekleştirilen ""Keçi kalı Türklerin yerel topluma entegrasyonu ve Sütü Üretimi ve Ürünlerinin Desteklenmesi"" ekonomik durumlarının iyileştirilmesi amacıy- projesi ile Viti Belediyesi'nin Goşica köyün- la projeler gerçekleştirmeye devam etmekte- de yer alan ve 17 kadın üyesi ile keçi sütü dir.";Tika ;347;Kosova;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Yerel Yönetimler;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;100 200 Pakistan’ın Farklı Temin Edilen Peşaver Ravlakot Şehirlerden Eğitim Türki Tipi Arı Verilen Uzman Kovanı Kohat İslamabad Sayısı Sayısı Gujarat 100 Temin Edilen Arıcılık Eğitim Kiti Sayısı 25 20 25 525 İstihdam ve Gelir Yaşam Standartlarının Romit Gaziler ve Toplamda Sağlanan Kaynağı İmkânı Sağlanan Arttırılması Amacıyla Emekliler Rehabilitasyon Arı Kovanı ve Aile Sayısı Temin Edilen Merkezine Temin Diğer Ekipmanların Kovan Sayısı Edilen Kovan Sayısı Sayısı 50 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 51 Sürdürülebilir Kalkınma Amaçları 2 Sürdürülebilir Kalkınma Amaçları 2 Kuzey Makedonya – Çilek Yetiştiriciliği Projesi Kuzey Makedonya'da altı farklı bölgede [Vasilevo (Yeni Mahale köyü), Bosilovo (Ernekök köyü), Konçe, Lozova (Dorfulu köyü), Gradsko (Koçuli köyü) ve Ohri Belediyeleri sınırları için- de] tespit edilen toplam 20 aileye, yıl boyunca verimi yüksek olan çilek yetiştiriciliği için ge- rekli tarım ekipmanları ve çilek fide desteği TİKA tarafından sağlanmıştır.;Tika ;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Yerel Yönetimler;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Kuzey Makedonya – Nijer – Aziz Panteleymon Diş Hekimliği Fakültesi Kliniğinin Onarım, 27.;Tika;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Sivil Toplum;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;243 414 5 Sudan ve Türkiye’de Türk-Sudan Uluslararası Tatbikat Düzenlenen 8 Ayrı Eğitime İşbirliği İçerisinde Programı Kapsamında Katılan Personel Yapılan Eğitimlere Uygulanan Acil Sayısı Katılan Personel Sayısı Durum Senaryosu Sayısı 62 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 TÜRKİYE KALKINMA YARDIMLARI RAPORU | 2021 63 Sürdürülebilir Sürdürülebilir Kalkınma AmaçlarıKalkınma Amaçları 2 Projeleri, Seracılık 3 Sürdürülebilir Kalkınma Amaçları 3 Kuzey Makedonya – Mobil Klinik ve Sağlık Taraması Projesi Aziz Kiril ve Metodiy Üniversitesi Göğüs Hastalıkları bölümü iş birliğinde, genel sağlık tara- ması yapılabilmesi için teknik ekipman desteğinde bulunulmuştur.;Tika ;343;Makedonya;İnsani Yardım;Yerel Yönetimler;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Etkin- likte Batı Trakya, Kuzey Makedonya, Kosova ve Sırbistan'dan kadınlar bir araya getirilmiş, çeşitli alanlarda başarılı 15 kadının hayat hikâyeleri paylaşılmış ve bu hayat hikâyeleri daha sonra kitap haline getirilmiştir.;Tika;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Etkin- likte Batı Trakya, Kuzey Makedonya, Kosova ve Sırbistan'dan kadınlar bir araya getirilmiş, çeşitli alanlarda başarılı 15 kadının hayat hikâyeleri paylaşılmış ve bu hayat hikâyeleri daha sonra kitap haline getirilmiştir.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Gine Milli Savunma Bakanlığının 12 Personeline Kontrol (Boarding) Tim, Cankurtaran ve Kuzey Makedonya – İlk Yardım, Denizde Arama Kurtarma, TİM Eğitimleri, MTV Stüdyo Kurulumu ve Teknik Donanım ve Yazılım Desteği Projesi 3.;Tika ;343;Makedonya;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı;Merkezi Hükümet ve Bağlı Aktörler;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Cibuti Sahil Güvenlik Komutanlığının 23 personeline Kontrol (Boarding) Tim, Cankurtaran TİKA, Kuzey Makedonya Devlet Televizyonu'nun (MTV) yeni açılan MTV 4.;;343;Makedonya;;Belirsiz;Iteration
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Kuzey Makedonya Afganistan Kazakistan Ruanda Cumhuriyeti İhtiyaç sahibi ailelere gıda paketi desteği Zorunlu göçlerle yeni sığınma yerlerinde Türk-Kazak Üniversitesinde eğitim gören 2021 yılı Ramazan ayında Ruanda’da sağlanarak, yaşam standartlarının yaşam mücadelesi veren 1.500 aileye acil 700 öğrenciye kumanya, köylerdeki 500 ihtiyaç sahibi 1.000 aileye gıda yardımı artırılması hedeﬂenmiştir.;Tika;343;Makedonya;İnsani Yardım;Sivil Toplum;
TikaRaporları2TurkiyeKalkinma2021Web.pdf;2021;Proje ile Filistinlilerin Uzun Sağlanan Tohumluk Buğday Tonu Vadede Gelir Getirici Ürüne Sahip Olmaları Amaçlanmaktadır EĞİTİM 100 20 Bir Türk STK'sı Suriye'de 1.200 Çeşitli Seviyede Eğitim Veren Kurumların Öğrencinin Eğitim Aldığı Okula Öğretmen Ücretleri, Öğrenci Gıda ve Sağladığı Sıra, Dizüstü Bilgisayar ve Barınma Giderleri ile Diğer Giderleri Bir Projeksiyon Makineleri Sayısı Türk STK'sı Tarafından Karşılanan Ülke Sayısı Bir Türk STK’sı Makedonya’da eğitim veren bir okulun yurt binasının inşasını gerçekleştirmiştir.;Tika;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;İşte biz, eden prestige culture, bugünün Türkiye’sinin de İtalya, Japonya, Karadağ, Kazakistan, Katar, KKTC, Yunus Emre Enstitüsü olarak devletimizin ve güç aldığı tarihî birikimi ifade ediyor: Kosova, Lübnan, Macaristan, Mısır, Makedonya, milletimizin güçlü desteğiyle, kültürel değerlerimizi Malezya, Moldova, Polonya, Romanya, Ürdün, yani Türkiye’nin kültürel atlasını bütün insanlık ile Paris’te ilk elçiliği açan Osmanlı yönetimi, bununla paylaşıyoruz.;Yee;347;Kosova;İnsani Yardım;Merkezi Hükümet ve Bağlı Aktörler;Drop
2015-faaliyet-raporu.pdf;2015;İşte biz, eden prestige culture, bugünün Türkiye’sinin de İtalya, Japonya, Karadağ, Kazakistan, Katar, KKTC, Yunus Emre Enstitüsü olarak devletimizin ve güç aldığı tarihî birikimi ifade ediyor: Kosova, Lübnan, Macaristan, Mısır, Makedonya, milletimizin güçlü desteğiyle, kültürel değerlerimizi Malezya, Moldova, Polonya, Romanya, Ürdün, yani Türkiye’nin kültürel atlasını bütün insanlık ile Paris’te ilk elçiliği açan Osmanlı yönetimi, bununla paylaşıyoruz.;Yee;343;Makedonya;İnsani Yardım;Merkezi Hükümet ve Bağlı Aktörler;Drop
2015-faaliyet-raporu.pdf;2015;Yılında Çanakkale Zaferi Resim Sergisi 2015 FAALİYET RAPORU 50 2015 FAALİYET RAPORU 51 ETKİNLİKLERİMİZDEN SEÇMELER NİSAN 2015 FAALİYET RAPORU 52 2015 FAALİYET RAPORU 53 NİSAN 2015 RABAT YEE BAKÜ YEE 21 Nisan 2015 30 Nisan 2015 Bakü’de Burhan Öcal ve Hüsnü Şenlendirici Konseri Mevlevi Kültürü ve Musikisi Fas Halkıyla Buluştu SARAYBOSNA YEE KAZAN YEE 08-09 Nisan 2015 24 Nisan 2015 “Matrakçı Nasuh Balkanlarda” Panel ve Minyatür Sergisi İzzet Keribar Türkiye’nin Işığı Fotoğraf Sergisi TİRAN YEE ROMA YEE Tiran’da Piyanist Tuluyhan Uğurlu Konseri 22 Nisan 2015 Vatikan Gizli Arşiv Belgeleri Işığında Çanakkale Savaşı 2015 FAALİYET RAPORU 54 2015 FAALİYET RAPORU 55 NİSAN 2015 BÜKREŞ YEE 23 Nisan 2015 “Sevgi Buluşmaları” Sema Gösterisi KÖSTENCE YEE 23 Nisan 2015 Mevlâna’nın Hoşgörüsünden Yunus’un İlmine Sevgi Buluşmaları PRİŞTİNE YEE 04 Nisan 2015 Kosova Caz Haftası LONDRA YEE 15 Nisan 2015 Tarık Tufan Söyleşisi “Anlatmak İçin Yaşamak” PARİS YEE 07-12 Nisan 2015 Küçük Hiçliklikler Tiyatro Oyunu 2015 FAALİYET RAPORU 56 2015 FAALİYET RAPORU 57 ETKİNLİKLERİMİZDEN SEÇMELER MAYIS 2015 FAALİYET RAPORU 58 2015 FAALİYET RAPORU 59 MAYIS 2015 PODGORİTSA YEE BRÜKSEL YEE 04-11 Mayıs 2015 08-12 Mayıs 2015 Uluslararası Podgoritsa Kitap Fuarı’nın Bu Yılki Lâmekân Emsemble Belçika’da Onur Konuğu Türkiye Oldu KÖSTENCE YEE CEZAYİR YEE 28 Mayıs 2015 11-27 Mayıs 2015 Köstence’de Sultan Kıyafetleri Defilesi Gemi Maketleri Cezayir’de Sergilendi ÜSKÜP YEE TİRAN YEE 16 Mayıs 2015 18-20 Mayıs 2015 Devrim Erbil’in İstanbul’dan Sevgilerle Sergisi Tiran’da Ahmet Ümit Üsküp’te Okurlarıyla Buluştu 2015 FAALİYET RAPORU 60 2015 FAALİYET RAPORU 61 MAYIS 2015 ZAGREB YEE 18 Mayıs - 13 Eylül 2015 Osmanlı Çinileri Zagreb’de Sergilendi SARAYBOSNA YEE 21 Mayıs 2015 “Mistik Işık” Sergisi Sanatseverlerle Buluştu ASTANA YEE 23 Mayıs 2015 Kazakistan’da Sinema Günleri Burak Özçivit’in Katılımıyla Açıldı SEUL 22 Mayıs 2015 Küresel Kamu Diplomasisi Ağı LONDRA YEE Güney Kore’de Toplandı 18 Mayıs 2015 Mario Levi Londra’da Okurlarıyla Buluştu LONDRA YEE 07-17 Mayıs 2015 Türk Filmleri Haftası ZAGREB YEE 19-24 Mayıs 2015 Zagreb Türk Filmleri Haftası 2015 FAALİYET RAPORU 62 2015 FAALİYET RAPORU 63 ETKİNLİKLERİMİZDEN SEÇMELER HAZİRAN 2015 FAALİYET RAPORU 64 2015 FAALİYET RAPORU 65 HAZİRAN 2015 BÜKREŞ YEE TOKYO YEE 02-06 Haziran 2015 16-22 Haziran 2015 Mehteranın Sesi Japonya’da Gönülleri Fethetti Anton Pann Müzik Grubu Romanya Turnesi TOKYO YEE CEZAYİR YEE 01 Haziran 2015 10 Haziran 2015 Japon Prenses Akiko Mikasa Mehteri İzledi Son Mektup Cezayirli İzleyicileriyle Buluştu ROMA YEE KABİL YEE 09 Haziran 2015 09-11 Haziran 2015 Türkiye Afganistan İlişkileri Konferansı Kabil’de Gerçekleşti İtalya Bari’de Türk Sineması Günleri Düzenlendi 2015 FAALİYET RAPORU 66 2015 FAALİYET RAPORU 67 HAZİRAN 2015 KABİL YEE İSKENDERİYE YEE 25-28 Haziran 2015 16 Haziran 2015 Ramazan Akşamları Etkinliği Ali Şir Nevai ve Babür Şah Afganistan’da Anıldı PODGORİTSA YEE KAZAN YEE 18 Haziran 2015 27 Haziran 2015 Geleneksel Osmanlı Mutfağı Tanıtımı 3.;Yee;347;Kosova;İnsani Yardım;Belirsiz;Drop
2015-faaliyet-raporu.pdf;2015;"Proje kapsamında Türkiye’de Tekirdağ, Kırklareli, Edirne; Yurt dışında Ko s ov a 35 ise Makedonya, Yunanistan, Arnavutluk, Kosova, Romanya ve Yugoslavya olmak üzere 9 para vakfında 2015 yılı sonu itibariyle 648 belgenin tespiti yapılmıştır.";Yee;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;"Proje kapsamında Türkiye’de Tekirdağ, Kırklareli, Edirne; Yurt dışında Ko s ov a 35 ise Makedonya, Yunanistan, Arnavutluk, Kosova, Romanya ve Yugoslavya olmak üzere 9 para vakfında 2015 yılı sonu itibariyle 648 belgenin tespiti yapılmıştır.";Yee;350;Yunanistan;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;"Proje kapsamında Türkiye’de Tekirdağ, Kırklareli, Edirne; Yurt dışında Ko s ov a 35 ise Makedonya, Yunanistan, Arnavutluk, Kosova, Romanya ve Yugoslavya olmak üzere 9 para vakfında 2015 yılı sonu itibariyle 648 belgenin tespiti yapılmıştır.";Yee;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;Balkanlarda Kültürel Mirasın Yeniden İnşası Projesi 100 TÜRKİYE KÜTÜPHANESİ kapsamında 2012 yılından bu yana Bosna Hersek, Makedonya, Hırvatistan ve Kosova’da PROJESİ bulunan Osmanlı Türkçesi, Arapça ve Farsça yaklaşık 10.000 yazma eser, 5.000 matbu T.C.;Yee;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;Balkanlarda Kültürel Mirasın Yeniden İnşası Projesi 100 TÜRKİYE KÜTÜPHANESİ kapsamında 2012 yılından bu yana Bosna Hersek, Makedonya, Hırvatistan ve Kosova’da PROJESİ bulunan Osmanlı Türkçesi, Arapça ve Farsça yaklaşık 10.000 yazma eser, 5.000 matbu T.C.;Yee;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;Makedonya’da 4106 el yazması Osmanlı Türkçesi, Arapça ve Farsça eser.;Yee;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;Kosova’da 1167 el yazması Osmanlı Türkçesi, Arapça ve Farsça eser.;Yee;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;"(MEB ALMANYA) • 9-10 Haziran 2015 tarihinde Kosova’nın Priştine ve Prizren şehirlerinde; 12 Haziran Millî Eğitim Bakanlığı ile işbirliği yapılarak 7 Şubat 2015 tarihinde Makedonya’nın Üsküp 2015 tarihinde Almanya-Berlin’de A1, A2 ve B1 şehrinde Kastamonu Üniversitesi Yabancı düzeylerinde Türkçe sertifika sınavı uygulanmıştır.";Yee;347;Kosova;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;"(MEB ALMANYA) • 9-10 Haziran 2015 tarihinde Kosova’nın Priştine ve Prizren şehirlerinde; 12 Haziran Millî Eğitim Bakanlığı ile işbirliği yapılarak 7 Şubat 2015 tarihinde Makedonya’nın Üsküp 2015 tarihinde Almanya-Berlin’de A1, A2 ve B1 şehrinde Kastamonu Üniversitesi Yabancı düzeylerinde Türkçe sertifika sınavı uygulanmıştır.";Yee;343;Makedonya;Eğitim ve Kültürel Yardımlar;Sivil Toplum;
2015-faaliyet-raporu.pdf;2015;27 Neumarkt 35-37/ Lungengasse 34-46 50667 Köln/Almanya 102, Avenuedes Champs-Elysées 75008 PARIS 8e 26 Tel: +7 7172 28 62 00 37 Lenina 197 Komrat/Moldova 4 15 Tel: + 331 42 25 35 35 komrat@yee.org.tr Tel: +49 221 222 12 30 astana@yee.org.tr koln@yee.org.tr paris@yee.org.tr KKTC - Lefkoşa Polonya - Varşova Arnavutluk - İşkodra Güney Afrika Cumhuriyeti¬ - Johannesburg Selimeye Meydanı No:28 Aleje Jerozolimskie 55/3, 00-697 Śródmieście Rruga Dom Bosko, No:21, 4001 27 Tel:+903922273137 38 Tel: +48 22 891 25 13 5 Tel: +355 222 546 32 16 49 Kent Road, Dunkeld, 2196 lefkosa@yee.org.tr varsova@yee.org.tr johannesburg@yee.org.tr iskodra@yee.org.tr Kosova - İpek Romanya - Bükreş Arnavutluk - Tiran Gürcistan - Tiflis Tiflis Üniversitesi Rr.;Yee;347;Kosova;;Belirsiz;Drop
2015-faaliyet-raporu.pdf;2015;No:36 Temsilciliği Şartava Sokak 28 Tel: +381 39 421 689 39 Tel: +40 212 111 316 6 Tel: +355 42 45 10 55 17 Tel: +995 32 298 00 97 No:41, 0160 ipek@yee.org.tr bukres@yee.org.tr tiran@yee.org.tr tiflis@yee.org.tr tiflis@yee.org.tr Kosova - Priştine Romanya - Köstence Avusturya - Viyana Hırvatistan - Zagreb Pejton Mahallesi Mujo Ulqinaku Cad.;Yee;347;Kosova;;Belirsiz;Drop
2015-faaliyet-raporu.pdf;2015;No: 2, Waehringer St.6-8/14-15 1090, Viyana/Avusturya Andreja Hebranga 34 29 Tel: +381 0 38 609 415 40 Tel: +40 0 341 730 275 7 Tel: +431 310 34 82 18 Tel: +385 1 33 33 930 pristine@yee.org.tr kostence@yee.org.tr viyana@yee.org.tr zagreb@yee.org.tr Kosova - Prizren Rusya Federasyonu - Kazan Azerbaycan - Bakü Hollanda - Amsterdam Nesimi bölgesi, 386.;Yee;347;Kosova;;Belirsiz;Drop
2015-faaliyet-raporu.pdf;2015;10 Tel: +387 30 830 057 21 Tel: +98 21 220 54 447/448 32 Telefon: +36 1 301 0034 43 Street 60., Block No:12, House No: 42, Riyadh/ Khartoum hartum@yee.org.tr foynitsa@yee.org.tr tahran@yee.org.tr budapeste@yee.org.tr Bosna Hersek - Mostar İtalya - Roma Makedonya - Üsküp Ürdün - Amman Mala Tepa 16, 88000 Mostar/Bosna-Hersek Via Lancelotti, 18 Roma/İtalya Nikola Klusev Cad.;Yee;343;Makedonya;;Belirsiz;Drop
2016-faaliyet-raporu.pdf;2016;Almanya Bulgaristan Avusturya Çek Cumhuriyeti Belçika Danimarka Fransa Estonya Hırvatistan Finlandiya Hollanda 17 Güney Kıbrıs R.Y.;Yee;355;Bulgaristan;;Belirsiz;Drop
2016-faaliyet-raporu.pdf;2016;İngiltere İrlanda İtalya İspanya Macaristan 11 İsveç Polonya Letonya Romanya Litvanya Lüksemburg Enstitü Var Enstitü Yok Malta Portekiz Slovakya Slovenya Yunanistan 18 2016 FAALİYET RAPORU Türkoloji Projesi Enstitü, Türkoloji projesi sayesinde 50’ye yakın ülkede 80’den fazla üniversi- tede Türk Dili ve Edebiyatı bölümleri, kürsüleri veya derslerini desteklemek- te ve bu üniversitelere akademisyen, ders kitabı, fiziki altyapı ve müfredat desteği vermektedir.;Yee;350;Yunanistan;Ekonomik, Kalkınma, Teknik ve Altyapı Yardımı, Eğitim ve Kültürel Yardımlar;Belirsiz;Drop
2016-faaliyet-raporu.pdf;2016;Ülkelerin Bölgelere Göre Dağılımı Avrupa Balkanlar Orta Doğu Afrika Asya Uzak Doğu Amerika Belarus Bosna-Hersek Filistin Cezayir Afganistan Japonya ABD Belçika Bulgaristan Irak Fas Azerbaycan Arjantin Çek Hırvatistan Katar Mısır Çin Cumhuriyeti Estonya Karadağ Lübnan Senegal Endonezya İtalya Kosova Makedonya Sudan Gürcistan Letonya Romanya Suudi Arabistan Mozambik Hindistan Litvanya Sırbistan Ürdün Etiyopya Kazakistan Polonya Moldova Yemen Somali Moğolistan Slovakya Pakistan Ukrayna 10 8 8 8 9 1 2 46 85 ÜLKE Türkoloji Bölümü Üniversitelerin Bölgelere Göre Dağılımı Avrupa Balkanlar Orta Doğu Afrika Asya Uzak Doğu Amerika 16 13 15 12 24 3 2 %4 Amerika Uzak Doğu %5 %18 Avrupa Afrika %14 %15 Balkanlar Asya %27 %17 Orta Doğu Avrupa Balkanlar Orta Doğu Afrika Asya Uzak Doğu Amerika 19 2016 FAALİYET RAPORU YUNUS EMRE ENSTİTÜSÜNÜN FAALİYET ALANLARI Türkçe Öğretimi Kültür-Sanat Yunus Emre Enstitüsü, yurt içi ve Yunus Emre Enstitüsü tarafından, yurt dışında Türkçeyi uluslararası kültür ve sanat aracılığıyla dünya- standartlarda ve bilimsel yöntemler da kültürel etkileşim yaratabilmeyi ışığında bir dünya dili olarak yaygın- ve Türkiye’nin tanınırlığını artırmayı laştırma amacıyla aşağıdaki çalışma- sağlamak üzere aşağıdaki alanlarda ları yürütmektedir.;Yee;347;Kosova;İnsani Yardım;Belirsiz;Drop
